GENERATION_PROJECT,build_year,gen_overnight_cost,gen_fixed_om,gen_storage_energy_overnight_cost
1110468,2050,3937151.4,56148.75,.
1110469,2050,4023814.6,52447.0,.
1110471,2050,3937151.4,56148.75,.
1110472,2050,4023814.6,52447.0,.
1110477,2050,3937151.4,56148.75,.
1110478,2050,4023814.6,52447.0,.
1110483,2050,3937151.4,56148.75,.
1110484,2050,4023814.6,52447.0,.
1110486,2050,3937151.4,56148.75,.
1110487,2050,4023814.6,52447.0,.
1110489,2050,3937151.4,56148.75,.
1110490,2050,4023814.6,52447.0,.
1110491,2050,702650.5876199999,8229.0,.
1110492,2050,3937151.4,56148.75,.
1110493,2050,4023814.6,52447.0,.
1110495,2050,3937151.4,56148.75,.
1110496,2050,4023814.6,52447.0,.
1110497,2050,702650.5876199999,8229.0,.
1110498,2050,3937151.4,56148.75,.
1110499,2050,4023814.6,52447.0,.
1110501,2050,3937151.4,56148.75,.
1110502,2050,4023814.6,52447.0,.
1110504,2050,3937151.4,56148.75,.
1110505,2050,4023814.6,52447.0,.
1110507,2050,3937151.4,56148.75,.
1110508,2050,4023814.6,52447.0,.
1110509,2050,702650.5876199999,8229.0,.
1110510,2050,3937151.4,56148.75,.
1110511,2050,4023814.6,52447.0,.
1110513,2050,3937151.4,56148.75,.
1110514,2050,4023814.6,52447.0,.
1110516,2050,3937151.4,56148.75,.
1110517,2050,4023814.6,52447.0,.
1110519,2050,3937151.4,56148.75,.
1110520,2050,4023814.6,52447.0,.
1110522,2050,3937151.4,56148.75,.
1110523,2050,4023814.6,52447.0,.
1110525,2050,3937151.4,56148.75,.
1110526,2050,4023814.6,52447.0,.
1110528,2050,3937151.4,56148.75,.
1110529,2050,4023814.6,52447.0,.
1110531,2050,3937151.4,56148.75,.
1110532,2050,4023814.6,52447.0,.
1110642,2050,3937151.4,56148.75,.
1110643,2050,4023814.6,52447.0,.
1110648,2050,3937151.4,56148.75,.
1110649,2050,4023814.6,52447.0,.
1110738,2050,3937151.4,56148.75,.
1110739,2050,4023814.6,52447.0,.
1110762,2050,3937151.4,56148.75,.
1110763,2050,4023814.6,52447.0,.
1110774,2050,3937151.4,56148.75,.
1110775,2050,4023814.6,52447.0,.
1110780,2050,3937151.4,56148.75,.
1110781,2050,4023814.6,52447.0,.
1110807,2050,3937151.4,56148.75,.
1110808,2050,4023814.6,52447.0,.
1110837,2050,3937151.4,56148.75,.
1110838,2050,4023814.6,52447.0,.
1110858,2050,3937151.4,56148.75,.
1110859,2050,4023814.6,52447.0,.
1110860,2050,702650.5876199999,8229.0,.
1110870,2050,3937151.4,56148.75,.
1110871,2050,4023814.6,52447.0,.
1110873,2050,3937151.4,56148.75,.
1110874,2050,4023814.6,52447.0,.
1110878,2050,702650.5876199999,8229.0,.
1110881,2050,702650.5876199999,8229.0,.
1110882,2050,3937151.4,56148.75,.
1110885,2050,3937151.4,56148.75,.
1110886,2050,4023814.6,52447.0,.
1110891,2050,3937151.4,56148.75,.
1110892,2050,4023814.6,52447.0,.
1110894,2050,3937151.4,56148.75,.
1110895,2050,4023814.6,52447.0,.
1110900,2050,3937151.4,56148.75,.
1110901,2050,4023814.6,52447.0,.
1110902,2050,702650.5876199999,8229.0,.
1110905,2050,702650.5876199999,8229.0,.
1110906,2050,3937151.4,56148.75,.
1110907,2050,4023814.6,52447.0,.
1110908,2050,702650.5876199999,8229.0,.
1110909,2050,3937151.4,56148.75,.
1110910,2050,4023814.6,52447.0,.
1110912,2050,3937151.4,56148.75,.
1110913,2050,4023814.6,52447.0,.
1110915,2050,3937151.4,56148.75,.
1110916,2050,4023814.6,52447.0,.
1110917,2050,702650.5876199999,8229.0,.
1110918,2050,3937151.4,56148.75,.
1110919,2050,4023814.6,52447.0,.
1110921,2050,3937151.4,56148.75,.
1110922,2050,4023814.6,52447.0,.
1110924,2050,3937151.4,56148.75,.
1110925,2050,4023814.6,52447.0,.
1110927,2050,3937151.4,56148.75,.
1110928,2050,4023814.6,52447.0,.
1110930,2050,3937151.4,56148.75,.
1110931,2050,4023814.6,52447.0,.
1110933,2050,3937151.4,56148.75,.
1110934,2050,4023814.6,52447.0,.
1110936,2050,3937151.4,56148.75,.
1110937,2050,4023814.6,52447.0,.
1110939,2050,3937151.4,56148.75,.
1110940,2050,4023814.6,52447.0,.
1110942,2050,3937151.4,56148.75,.
1110943,2050,4023814.6,52447.0,.
1110945,2050,3937151.4,56148.75,.
1110946,2050,4023814.6,52447.0,.
1110948,2050,3937151.4,56148.75,.
1110949,2050,4023814.6,52447.0,.
1110951,2050,3937151.4,56148.75,.
1110952,2050,4023814.6,52447.0,.
1110954,2050,3937151.4,56148.75,.
1110955,2050,4023814.6,52447.0,.
1110957,2050,3937151.4,56148.75,.
1110958,2050,4023814.6,52447.0,.
1110975,2050,3937151.4,56148.75,.
1110976,2050,4023814.6,52447.0,.
1110984,2050,3937151.4,56148.75,.
1110985,2050,4023814.6,52447.0,.
1111083,2050,3937151.4,56148.75,.
1111084,2050,4023814.6,52447.0,.
1111191,2050,3937151.4,56148.75,.
1111192,2050,4023814.6,52447.0,.
1111194,2050,3937151.4,56148.75,.
1111195,2050,4023814.6,52447.0,.
1111212,2050,3937151.4,56148.75,.
1111213,2050,4023814.6,52447.0,.
1111221,2050,3937151.4,56148.75,.
1111222,2050,4023814.6,52447.0,.
1111227,2050,3937151.4,56148.75,.
1111228,2050,4023814.6,52447.0,.
1111250,2050,702650.5876199999,8229.0,.
1111251,2050,3937151.4,56148.75,.
1111252,2050,4023814.6,52447.0,.
1111272,2050,3937151.4,56148.75,.
1111273,2050,4023814.6,52447.0,.
1111275,2050,3937151.4,56148.75,.
1111276,2050,4023814.6,52447.0,.
1111281,2050,3937151.4,56148.75,.
1111282,2050,4023814.6,52447.0,.
1111284,2050,3937151.4,56148.75,.
1111285,2050,4023814.6,52447.0,.
1111293,2050,3937151.4,56148.75,.
1111294,2050,4023814.6,52447.0,.
1111295,2050,702650.5876199999,8229.0,.
1111299,2050,3937151.4,56148.75,.
1111300,2050,4023814.6,52447.0,.
1111302,2050,3937151.4,56148.75,.
1111303,2050,4023814.6,52447.0,.
1111310,2050,702650.5876199999,8229.0,.
1111317,2050,3937151.4,56148.75,.
1111318,2050,4023814.6,52447.0,.
1111320,2050,3937151.4,56148.75,.
1111321,2050,4023814.6,52447.0,.
1111322,2050,702650.5876199999,8229.0,.
1111323,2050,3937151.4,56148.75,.
1111324,2050,4023814.6,52447.0,.
1111325,2050,702650.5876199999,8229.0,.
1111326,2050,3937151.4,56148.75,.
1111327,2050,4023814.6,52447.0,.
1111329,2050,3937151.4,56148.75,.
1111330,2050,4023814.6,52447.0,.
1111332,2050,3937151.4,56148.75,.
1111333,2050,4023814.6,52447.0,.
1111335,2050,3937151.4,56148.75,.
1111336,2050,4023814.6,52447.0,.
1111337,2050,702650.5876199999,8229.0,.
1111338,2050,3937151.4,56148.75,.
1111339,2050,4023814.6,52447.0,.
1111341,2050,3937151.4,56148.75,.
1111342,2050,4023814.6,52447.0,.
1111344,2050,3937151.4,56148.75,.
1111345,2050,4023814.6,52447.0,.
1111347,2050,3937151.4,56148.75,.
1111348,2050,4023814.6,52447.0,.
1111350,2050,3937151.4,56148.75,.
1111351,2050,4023814.6,52447.0,.
1111362,2050,3937151.4,56148.75,.
1111363,2050,4023814.6,52447.0,.
1111365,2050,3937151.4,56148.75,.
1111366,2050,4023814.6,52447.0,.
1111389,2050,3937151.4,56148.75,.
1111390,2050,4023814.6,52447.0,.
1111461,2050,3937151.4,56148.75,.
1111462,2050,4023814.6,52447.0,.
1111488,2050,3937151.4,56148.75,.
1111489,2050,4023814.6,52447.0,.
1111491,2050,3937151.4,56148.75,.
1111492,2050,4023814.6,52447.0,.
1111533,2050,3937151.4,56148.75,.
1111551,2050,3937151.4,56148.75,.
1111560,2050,3937151.4,56148.75,.
1111561,2050,4023814.6,52447.0,.
1111593,2050,3937151.4,56148.75,.
1111594,2050,4023814.6,52447.0,.
1111614,2050,3937151.4,56148.75,.
1111615,2050,4023814.6,52447.0,.
1111632,2050,3937151.4,56148.75,.
1111633,2050,4023814.6,52447.0,.
1111636,2050,4023814.6,52447.0,.
1111689,2050,3937151.4,56148.75,.
1111690,2050,4023814.6,52447.0,.
1111695,2050,3937151.4,56148.75,.
1111696,2050,4023814.6,52447.0,.
1111698,2050,3937151.4,56148.75,.
1111699,2050,4023814.6,52447.0,.
1111703,2050,702650.5876199999,8229.0,.
1111718,2050,702650.5876199999,8229.0,.
1111721,2050,702650.5876199999,8229.0,.
1111728,2050,3937151.4,56148.75,.
1111729,2050,4023814.6,52447.0,.
1111730,2050,702650.5876199999,8229.0,.
1111733,2050,702650.5876199999,8229.0,.
1111737,2050,3937151.4,56148.75,.
1111738,2050,4023814.6,52447.0,.
1111740,2050,3937151.4,56148.75,.
1111741,2050,4023814.6,52447.0,.
1111743,2050,3937151.4,56148.75,.
1111744,2050,4023814.6,52447.0,.
1111746,2050,3937151.4,56148.75,.
1111747,2050,4023814.6,52447.0,.
1111749,2050,3937151.4,56148.75,.
1111750,2050,4023814.6,52447.0,.
1111752,2050,3937151.4,56148.75,.
1111753,2050,4023814.6,52447.0,.
1111755,2050,3937151.4,56148.75,.
1111756,2050,4023814.6,52447.0,.
1111758,2050,3937151.4,56148.75,.
1111759,2050,4023814.6,52447.0,.
1111761,2050,3937151.4,56148.75,.
1111764,2050,3937151.4,56148.75,.
1111766,2050,702650.5876199999,8229.0,.
1111767,2050,3937151.4,56148.75,.
1111768,2050,4023814.6,52447.0,.
1111769,2050,702650.5876199999,8229.0,.
1111770,2050,3937151.4,56148.75,.
1111771,2050,4023814.6,52447.0,.
1111772,2050,702650.5876199999,8229.0,.
1111773,2050,3937151.4,56148.75,.
1111774,2050,4023814.6,52447.0,.
1111776,2050,3937151.4,56148.75,.
1111777,2050,4023814.6,52447.0,.
1111779,2050,3937151.4,56148.75,.
1111780,2050,4023814.6,52447.0,.
1111782,2050,3937151.4,56148.75,.
1111783,2050,4023814.6,52447.0,.
1111785,2050,3937151.4,56148.75,.
1111786,2050,4023814.6,52447.0,.
1111788,2050,3937151.4,56148.75,.
1111789,2050,4023814.6,52447.0,.
1111791,2050,3937151.4,56148.75,.
1111792,2050,4023814.6,52447.0,.
1111806,2050,3937151.4,56148.75,.
1111807,2050,4023814.6,52447.0,.
1111809,2050,3937151.4,56148.75,.
1111810,2050,4023814.6,52447.0,.
1111812,2050,3937151.4,56148.75,.
1111813,2050,4023814.6,52447.0,.
1111869,2050,3937151.4,56148.75,.
1111870,2050,4023814.6,52447.0,.
1111938,2050,3937151.4,56148.75,.
1111939,2050,4023814.6,52447.0,.
1111953,2050,3937151.4,56148.75,.
1111970,2050,702650.5876199999,8229.0,.
1111971,2050,3937151.4,56148.75,.
1111972,2050,4023814.6,52447.0,.
1111985,2050,702650.5876199999,8229.0,.
1111986,2050,3937151.4,56148.75,.
1111987,2050,4023814.6,52447.0,.
1112014,2050,4023814.6,52447.0,.
1112022,2050,3937151.4,56148.75,.
1112023,2050,4023814.6,52447.0,.
1112025,2050,3937151.4,56148.75,.
1112026,2050,4023814.6,52447.0,.
1112028,2050,3937151.4,56148.75,.
1112029,2050,4023814.6,52447.0,.
1112037,2050,3937151.4,56148.75,.
1112038,2050,4023814.6,52447.0,.
1112085,2050,3937151.4,56148.75,.
1112086,2050,4023814.6,52447.0,.
1112094,2050,3937151.4,56148.75,.
1112095,2050,4023814.6,52447.0,.
1112100,2050,3937151.4,56148.75,.
1112101,2050,4023814.6,52447.0,.
1112112,2050,3937151.4,56148.75,.
1112113,2050,4023814.6,52447.0,.
1112115,2050,3937151.4,56148.75,.
1112116,2050,4023814.6,52447.0,.
1112157,2050,3937151.4,56148.75,.
1112158,2050,4023814.6,52447.0,.
1112180,2050,702650.5876199999,8229.0,.
1112184,2050,3937151.4,56148.75,.
1112185,2050,4023814.6,52447.0,.
1112189,2050,702650.5876199999,8229.0,.
1112196,2050,3937151.4,56148.75,.
1112197,2050,4023814.6,52447.0,.
1112199,2050,3937151.4,56148.75,.
1112200,2050,4023814.6,52447.0,.
1112205,2050,3937151.4,56148.75,.
1112206,2050,4023814.6,52447.0,.
1112211,2050,3937151.4,56148.75,.
1112212,2050,4023814.6,52447.0,.
1112216,2050,702650.5876199999,8229.0,.
1112229,2050,3937151.4,56148.75,.
1112230,2050,4023814.6,52447.0,.
1112231,2050,702650.5876199999,8229.0,.
1112235,2050,3937151.4,56148.75,.
1112236,2050,4023814.6,52447.0,.
1112237,2050,702650.5876199999,8229.0,.
1112238,2050,3937151.4,56148.75,.
1112239,2050,4023814.6,52447.0,.
1112240,2050,702650.5876199999,8229.0,.
1112241,2050,3937151.4,56148.75,.
1112242,2050,4023814.6,52447.0,.
1112244,2050,3937151.4,56148.75,.
1112245,2050,4023814.6,52447.0,.
1112247,2050,3937151.4,56148.75,.
1112248,2050,4023814.6,52447.0,.
1112250,2050,3937151.4,56148.75,.
1112251,2050,4023814.6,52447.0,.
1112253,2050,3937151.4,56148.75,.
1112254,2050,4023814.6,52447.0,.
1112262,2050,3937151.4,56148.75,.
1112263,2050,4023814.6,52447.0,.
1112264,2050,702650.5876199999,8229.0,.
1112265,2050,3937151.4,56148.75,.
1112266,2050,4023814.6,52447.0,.
1112273,2050,702650.5876199999,8229.0,.
1112274,2050,3937151.4,56148.75,.
1112275,2050,4023814.6,52447.0,.
1112328,2050,3937151.4,56148.75,.
1112329,2050,4023814.6,52447.0,.
1112346,2050,3937151.4,56148.75,.
1112347,2050,4023814.6,52447.0,.
1112358,2050,3937151.4,56148.75,.
1112359,2050,4023814.6,52447.0,.
1112360,2050,702650.5876199999,8229.0,.
1112382,2050,3937151.4,56148.75,.
1112397,2050,3937151.4,56148.75,.
1112398,2050,4023814.6,52447.0,.
1112406,2050,3937151.4,56148.75,.
1112407,2050,4023814.6,52447.0,.
1112415,2050,3937151.4,56148.75,.
1112416,2050,4023814.6,52447.0,.
1112468,2050,702650.5876199999,8229.0,.
1112472,2050,3937151.4,56148.75,.
1112481,2050,3937151.4,56148.75,.
1112482,2050,4023814.6,52447.0,.
1112492,2050,702650.5876199999,8229.0,.
1112502,2050,3937151.4,56148.75,.
1112503,2050,4023814.6,52447.0,.
1112505,2050,3937151.4,56148.75,.
1112506,2050,4023814.6,52447.0,.
1112507,2050,702650.5876199999,8229.0,.
1112523,2050,3937151.4,56148.75,.
1112524,2050,4023814.6,52447.0,.
1112529,2050,3937151.4,56148.75,.
1112530,2050,4023814.6,52447.0,.
1112550,2050,3937151.4,56148.75,.
1112551,2050,4023814.6,52447.0,.
1112562,2050,3937151.4,56148.75,.
1112563,2050,4023814.6,52447.0,.
1112612,2050,702650.5876199999,8229.0,.
1112621,2050,702650.5876199999,8229.0,.
1112622,2050,3937151.4,56148.75,.
1112623,2050,4023814.6,52447.0,.
1112628,2050,3937151.4,56148.75,.
1112629,2050,4023814.6,52447.0,.
1112631,2050,3937151.4,56148.75,.
1112632,2050,4023814.6,52447.0,.
1112634,2050,3937151.4,56148.75,.
1112635,2050,4023814.6,52447.0,.
1112637,2050,3937151.4,56148.75,.
1112638,2050,4023814.6,52447.0,.
1112643,2050,3937151.4,56148.75,.
1112644,2050,4023814.6,52447.0,.
1112646,2050,3937151.4,56148.75,.
1112647,2050,4023814.6,52447.0,.
1112652,2050,3937151.4,56148.75,.
1112653,2050,4023814.6,52447.0,.
1112655,2050,3937151.4,56148.75,.
1112656,2050,4023814.6,52447.0,.
1112661,2050,3937151.4,56148.75,.
1112662,2050,4023814.6,52447.0,.
1112666,2050,702650.5876199999,8229.0,.
1112676,2050,3937151.4,56148.75,.
1112677,2050,4023814.6,52447.0,.
1112679,2050,3937151.4,56148.75,.
1112680,2050,4023814.6,52447.0,.
1112681,2050,702650.5876199999,8229.0,.
1112682,2050,3937151.4,56148.75,.
1112683,2050,4023814.6,52447.0,.
1112685,2050,3937151.4,56148.75,.
1112686,2050,4023814.6,52447.0,.
1112688,2050,3937151.4,56148.75,.
1112689,2050,4023814.6,52447.0,.
1112691,2050,3937151.4,56148.75,.
1112692,2050,4023814.6,52447.0,.
1112694,2050,3937151.4,56148.75,.
1112695,2050,4023814.6,52447.0,.
1112697,2050,3937151.4,56148.75,.
1112698,2050,4023814.6,52447.0,.
1112700,2050,3937151.4,56148.75,.
1112701,2050,4023814.6,52447.0,.
1112705,2050,702650.5876199999,8229.0,.
1112706,2050,3937151.4,56148.75,.
1112707,2050,4023814.6,52447.0,.
1112718,2050,3937151.4,56148.75,.
1112719,2050,4023814.6,52447.0,.
1112721,2050,3937151.4,56148.75,.
1112722,2050,4023814.6,52447.0,.
1112723,2050,702650.5876199999,8229.0,.
1112724,2050,3937151.4,56148.75,.
1112725,2050,4023814.6,52447.0,.
1112727,2050,3937151.4,56148.75,.
1112728,2050,4023814.6,52447.0,.
1112729,2050,702650.5876199999,8229.0,.
1112730,2050,3937151.4,56148.75,.
1112731,2050,4023814.6,52447.0,.
1112733,2050,3937151.4,56148.75,.
1112734,2050,4023814.6,52447.0,.
1112736,2050,3937151.4,56148.75,.
1112737,2050,4023814.6,52447.0,.
1112739,2050,3937151.4,56148.75,.
1112740,2050,4023814.6,52447.0,.
1112741,2050,702650.5876199999,8229.0,.
1112742,2050,3937151.4,56148.75,.
1112743,2050,4023814.6,52447.0,.
1112745,2050,3937151.4,56148.75,.
1112746,2050,4023814.6,52447.0,.
1112748,2050,3937151.4,56148.75,.
1112749,2050,4023814.6,52447.0,.
1112750,2050,702650.5876199999,8229.0,.
1112751,2050,3937151.4,56148.75,.
1112752,2050,4023814.6,52447.0,.
1112796,2050,3937151.4,56148.75,.
1112797,2050,4023814.6,52447.0,.
1112862,2050,3937151.4,56148.75,.
1112863,2050,4023814.6,52447.0,.
1112874,2050,3937151.4,56148.75,.
1112875,2050,4023814.6,52447.0,.
1112898,2050,3937151.4,56148.75,.
1112899,2050,4023814.6,52447.0,.
1112909,2050,702650.5876199999,8229.0,.
1112910,2050,3937151.4,56148.75,.
1112911,2050,4023814.6,52447.0,.
1112937,2050,3937151.4,56148.75,.
1112938,2050,4023814.6,52447.0,.
1112976,2050,3937151.4,56148.75,.
1112977,2050,4023814.6,52447.0,.
1112990,2050,702650.5876199999,8229.0,.
1112991,2050,3937151.4,56148.75,.
1112992,2050,4023814.6,52447.0,.
1112997,2050,3937151.4,56148.75,.
1113018,2050,3937151.4,56148.75,.
1113019,2050,4023814.6,52447.0,.
1113053,2050,702650.5876199999,8229.0,.
1113060,2050,3937151.4,56148.75,.
1113061,2050,4023814.6,52447.0,.
1113063,2050,3937151.4,56148.75,.
1113066,2050,3937151.4,56148.75,.
1113075,2050,3937151.4,56148.75,.
1113076,2050,4023814.6,52447.0,.
1113083,2050,702650.5876199999,8229.0,.
1113087,2050,3937151.4,56148.75,.
1113088,2050,4023814.6,52447.0,.
1113096,2050,3937151.4,56148.75,.
1113097,2050,4023814.6,52447.0,.
1113099,2050,3937151.4,56148.75,.
1113100,2050,4023814.6,52447.0,.
1113105,2050,3937151.4,56148.75,.
1113106,2050,4023814.6,52447.0,.
1113111,2050,3937151.4,56148.75,.
1113112,2050,4023814.6,52447.0,.
1113114,2050,3937151.4,56148.75,.
1113115,2050,4023814.6,52447.0,.
1113117,2050,3937151.4,56148.75,.
1113118,2050,4023814.6,52447.0,.
1113119,2050,702650.5876199999,8229.0,.
1113120,2050,3937151.4,56148.75,.
1113121,2050,4023814.6,52447.0,.
1113123,2050,3937151.4,56148.75,.
1113124,2050,4023814.6,52447.0,.
1113126,2050,3937151.4,56148.75,.
1113127,2050,4023814.6,52447.0,.
1113129,2050,3937151.4,56148.75,.
1113130,2050,4023814.6,52447.0,.
1113138,2050,3937151.4,56148.75,.
1113139,2050,4023814.6,52447.0,.
1113141,2050,3937151.4,56148.75,.
1113142,2050,4023814.6,52447.0,.
1113144,2050,3937151.4,56148.75,.
1113145,2050,4023814.6,52447.0,.
1113147,2050,3937151.4,56148.75,.
1113148,2050,4023814.6,52447.0,.
1113219,2050,3937151.4,56148.75,.
1113220,2050,4023814.6,52447.0,.
1113234,2050,3937151.4,56148.75,.
1113235,2050,4023814.6,52447.0,.
1113255,2050,3937151.4,56148.75,.
1113256,2050,4023814.6,52447.0,.
1113270,2050,3937151.4,56148.75,.
1113271,2050,4023814.6,52447.0,.
1113318,2050,3937151.4,56148.75,.
1113319,2050,4023814.6,52447.0,.
1113341,2050,702650.5876199999,8229.0,.
1113342,2050,3937151.4,56148.75,.
1113343,2050,4023814.6,52447.0,.
1113378,2050,3937151.4,56148.75,.
1113379,2050,4023814.6,52447.0,.
1113399,2050,3937151.4,56148.75,.
1113400,2050,4023814.6,52447.0,.
1113405,2050,3937151.4,56148.75,.
1113406,2050,4023814.6,52447.0,.
1113417,2050,3937151.4,56148.75,.
1113418,2050,4023814.6,52447.0,.
1113426,2050,3937151.4,56148.75,.
1113427,2050,4023814.6,52447.0,.
1113429,2050,3937151.4,56148.75,.
1113430,2050,4023814.6,52447.0,.
1113435,2050,3937151.4,56148.75,.
1113436,2050,4023814.6,52447.0,.
1113471,2050,3937151.4,56148.75,.
1113472,2050,4023814.6,52447.0,.
1113473,2050,702650.5876199999,8229.0,.
1113488,2050,702650.5876199999,8229.0,.
1113492,2050,3937151.4,56148.75,.
1113493,2050,4023814.6,52447.0,.
1113495,2050,3937151.4,56148.75,.
1113496,2050,4023814.6,52447.0,.
1113498,2050,3937151.4,56148.75,.
1113499,2050,4023814.6,52447.0,.
1113504,2050,3937151.4,56148.75,.
1113505,2050,4023814.6,52447.0,.
1113507,2050,3937151.4,56148.75,.
1113508,2050,4023814.6,52447.0,.
1113509,2050,702650.5876199999,8229.0,.
1113512,2050,702650.5876199999,8229.0,.
1113513,2050,3937151.4,56148.75,.
1113514,2050,4023814.6,52447.0,.
1113516,2050,3937151.4,56148.75,.
1113517,2050,4023814.6,52447.0,.
1113519,2050,3937151.4,56148.75,.
1113520,2050,4023814.6,52447.0,.
1113525,2050,3937151.4,56148.75,.
1113526,2050,4023814.6,52447.0,.
1113531,2050,3937151.4,56148.75,.
1113532,2050,4023814.6,52447.0,.
1113534,2050,3937151.4,56148.75,.
1113535,2050,4023814.6,52447.0,.
1113537,2050,3937151.4,56148.75,.
1113538,2050,4023814.6,52447.0,.
1113540,2050,3937151.4,56148.75,.
1113541,2050,4023814.6,52447.0,.
1113543,2050,3937151.4,56148.75,.
1113544,2050,4023814.6,52447.0,.
1113546,2050,3937151.4,56148.75,.
1113547,2050,4023814.6,52447.0,.
1113549,2050,3937151.4,56148.75,.
1113550,2050,4023814.6,52447.0,.
1113552,2050,3937151.4,56148.75,.
1113553,2050,4023814.6,52447.0,.
1113555,2050,3937151.4,56148.75,.
1113556,2050,4023814.6,52447.0,.
1113557,2050,702650.5876199999,8229.0,.
1113558,2050,3937151.4,56148.75,.
1113559,2050,4023814.6,52447.0,.
1113561,2050,3937151.4,56148.75,.
1113562,2050,4023814.6,52447.0,.
1113564,2050,3937151.4,56148.75,.
1113565,2050,4023814.6,52447.0,.
1113570,2050,3937151.4,56148.75,.
1113571,2050,4023814.6,52447.0,.
1113663,2050,3937151.4,56148.75,.
1113664,2050,4023814.6,52447.0,.
1113714,2050,3937151.4,56148.75,.
1113715,2050,4023814.6,52447.0,.
1113768,2050,3937151.4,56148.75,.
1113769,2050,4023814.6,52447.0,.
1113777,2050,3937151.4,56148.75,.
1113778,2050,4023814.6,52447.0,.
1113801,2050,3937151.4,56148.75,.
1113802,2050,4023814.6,52447.0,.
1113849,2050,3937151.4,56148.75,.
1113850,2050,4023814.6,52447.0,.
1113870,2050,3937151.4,56148.75,.
1113871,2050,4023814.6,52447.0,.
1113893,2050,702650.5876199999,8229.0,.
1113903,2050,3937151.4,56148.75,.
1113904,2050,4023814.6,52447.0,.
1113915,2050,3937151.4,56148.75,.
1113916,2050,4023814.6,52447.0,.
1113930,2050,3937151.4,56148.75,.
1113931,2050,4023814.6,52447.0,.
1113944,2050,702650.5876199999,8229.0,.
1113947,2050,702650.5876199999,8229.0,.
1113954,2050,3937151.4,56148.75,.
1113955,2050,4023814.6,52447.0,.
1113957,2050,3937151.4,56148.75,.
1113958,2050,4023814.6,52447.0,.
1113963,2050,3937151.4,56148.75,.
1113964,2050,4023814.6,52447.0,.
1113969,2050,3937151.4,56148.75,.
1113970,2050,4023814.6,52447.0,.
1113972,2050,3937151.4,56148.75,.
1113973,2050,4023814.6,52447.0,.
1113974,2050,702650.5876199999,8229.0,.
1113978,2050,3937151.4,56148.75,.
1113979,2050,4023814.6,52447.0,.
1113984,2050,3937151.4,56148.75,.
1113985,2050,4023814.6,52447.0,.
1113987,2050,3937151.4,56148.75,.
1113988,2050,4023814.6,52447.0,.
1113990,2050,3937151.4,56148.75,.
1113991,2050,4023814.6,52447.0,.
1113993,2050,3937151.4,56148.75,.
1113994,2050,4023814.6,52447.0,.
1113996,2050,3937151.4,56148.75,.
1113997,2050,4023814.6,52447.0,.
1114008,2050,3937151.4,56148.75,.
1114009,2050,4023814.6,52447.0,.
1114011,2050,3937151.4,56148.75,.
1114012,2050,4023814.6,52447.0,.
1114014,2050,3937151.4,56148.75,.
