GENERATION_PROJECT,gen_tech,gen_energy_source,gen_load_zone,gen_max_age,gen_is_variable,gen_is_baseload,gen_full_load_heat_rate,gen_variable_om,gen_connect_cost_per_mw,gen_dbid,gen_scheduled_outage_rate,gen_forced_outage_rate,gen_capacity_limit_mw,gen_min_build_capacity,gen_is_cogen,gen_storage_efficiency,gen_store_to_release_ratio,gen_can_provide_cap_reserves,gen_self_discharge_rate,gen_discharge_efficiency,gen_land_use_rate,gen_storage_energy_to_power_ratio
1001919,Commercial_PV,Solar,CO_E,20,True,False,.,0.0,0.0,1001919,0.0,0.0,10.51539993,0.0,False,.,.,1,.,.,.,.
1001920,Residential_PV,Solar,NM_S_TX_EPE,20,True,False,.,0.0,0.0,1001920,0.0,0.0,20.86499977,0.0,False,.,.,1,.,.,.,.
1001921,Commercial_PV,Solar,CA_SCE_CEN,20,True,False,.,0.0,0.0,1001921,0.0,0.0,4.336800098,0.0,False,.,.,1,.,.,.,.
1001922,Residential_PV,Solar,CA_SCE_CEN,20,True,False,.,0.0,0.0,1001922,0.0,0.0,37.55699921,0.0,False,.,.,1,.,.,.,.
1001923,Commercial_PV,Solar,CA_SCE_CEN,20,True,False,.,0.0,0.0,1001923,0.0,0.0,8.35130024,0.0,False,.,.,1,.,.,.,.
1002014,Residential_PV,Solar,NM_S_TX_EPE,20,True,False,.,0.0,0.0,1002014,0.0,0.0,76.50499725,0.0,False,.,.,1,.,.,.,.
1002015,Commercial_PV,Solar,CO_E,20,True,False,.,0.0,0.0,1002015,0.0,0.0,39.66040039,0.0,False,.,.,1,.,.,.,.
1002016,Residential_PV,Solar,NM_S_TX_EPE,20,True,False,.,0.0,0.0,1002016,0.0,0.0,25.03800011,0.0,False,.,.,1,.,.,.,.
1002017,Commercial_PV,Solar,NM_S_TX_EPE,20,True,False,.,0.0,0.0,1002017,0.0,0.0,12.02560043,0.0,False,.,.,1,.,.,.,.
1002018,Residential_PV,Solar,CO_E,20,True,False,.,0.0,0.0,1002018,0.0,0.0,27.81999969,0.0,False,.,.,1,.,.,.,.
1002019,Commercial_PV,Solar,CO_E,20,True,False,.,0.0,0.0,1002019,0.0,0.0,13.12380028,0.0,False,.,.,1,.,.,.,.
1002026,Residential_PV,Solar,NM_S_TX_EPE,20,True,False,.,0.0,0.0,1002026,0.0,0.0,326.8850098,0.0,False,.,.,1,.,.,.,.
1002027,Commercial_PV,Solar,NM_S_TX_EPE,20,True,False,.,0.0,0.0,1002027,0.0,0.0,125.3740005,0.0,False,.,.,1,.,.,.,.
1002028,Residential_PV,Solar,CO_E,20,True,False,.,0.0,0.0,1002028,0.0,0.0,62.59500122,0.0,False,.,.,1,.,.,.,.
1002029,Commercial_PV,Solar,NM_S_TX_EPE,20,True,False,.,0.0,0.0,1002029,0.0,0.0,26.75099945,0.0,False,.,.,1,.,.,.,.
1002032,Residential_PV,Solar,NM_S_TX_EPE,20,True,False,.,0.0,0.0,1002032,0.0,0.0,23.64699936,0.0,False,.,.,1,.,.,.,.
1002033,Commercial_PV,Solar,NM_S_TX_EPE,20,True,False,.,0.0,0.0,1002033,0.0,0.0,11.3696003,0.0,False,.,.,1,.,.,.,.
1002034,Residential_PV,Solar,NM_S_TX_EPE,20,True,False,.,0.0,0.0,1002034,0.0,0.0,66.76799774,0.0,False,.,.,1,.,.,.,.
1002035,Commercial_PV,Solar,NM_S_TX_EPE,20,True,False,.,0.0,0.0,1002035,0.0,0.0,30.92849922,0.0,False,.,.,1,.,.,.,.
1002042,Residential_PV,Solar,NM_S_TX_EPE,20,True,False,.,0.0,0.0,1002042,0.0,0.0,51.46699905,0.0,False,.,.,1,.,.,.,.
1002043,Commercial_PV,Solar,NM_S_TX_EPE,20,True,False,.,0.0,0.0,1002043,0.0,0.0,22.65119934,0.0,False,.,.,1,.,.,.,.
1002044,Residential_PV,Solar,NM_S_TX_EPE,20,True,False,.,0.0,0.0,1002044,0.0,0.0,116.8440018,0.0,False,.,.,1,.,.,.,.
1002045,Commercial_PV,Solar,NM_S_TX_EPE,20,True,False,.,0.0,0.0,1002045,0.0,0.0,49.65299988,0.0,False,.,.,1,.,.,.,.
1002046,Residential_PV,Solar,WA_N_CEN,20,True,False,.,0.0,0.0,1002046,0.0,0.0,1969.660034,0.0,False,.,.,1,.,.,.,.
1002047,Commercial_PV,Solar,CO_E,20,True,False,.,0.0,0.0,1002047,0.0,0.0,839.875,0.0,False,.,.,1,.,.,.,.
1002096,Residential_PV,Solar,CO_NW,20,True,False,.,0.0,0.0,1002096,0.0,0.0,22.25600052,0.0,False,.,.,1,.,.,.,.
1002097,Commercial_PV,Solar,NM_S_TX_EPE,20,True,False,.,0.0,0.0,1002097,0.0,0.0,10.27709961,0.0,False,.,.,1,.,.,.,.
1002102,Residential_PV,Solar,NM_S_TX_EPE,20,True,False,.,0.0,0.0,1002102,0.0,0.0,16.69199944,0.0,False,.,.,1,.,.,.,.
1002103,Commercial_PV,Solar,NM_S_TX_EPE,20,True,False,.,0.0,0.0,1002103,0.0,0.0,7.76760006,0.0,False,.,.,1,.,.,.,.
1002118,Residential_PV,Solar,WA_N_CEN,20,True,False,.,0.0,0.0,1002118,0.0,0.0,218.3869934,0.0,False,.,.,1,.,.,.,.
1002119,Commercial_PV,Solar,OR_PDX,20,True,False,.,0.0,0.0,1002119,0.0,0.0,87.87120056,0.0,False,.,.,1,.,.,.,.
1002120,Residential_PV,Solar,OR_W,20,True,False,.,0.0,0.0,1002120,0.0,0.0,251.7709961,0.0,False,.,.,1,.,.,.,.
1002121,Commercial_PV,Solar,CO_DEN,20,True,False,.,0.0,0.0,1002121,0.0,0.0,103.6699982,0.0,False,.,.,1,.,.,.,.
1002128,Residential_PV,Solar,WY_SW,20,True,False,.,0.0,0.0,1002128,0.0,0.0,101.5429993,0.0,False,.,.,1,.,.,.,.
1002129,Commercial_PV,Solar,OR_W,20,True,False,.,0.0,0.0,1002129,0.0,0.0,31.5053997,0.0,False,.,.,1,.,.,.,.
1002130,Residential_PV,Solar,NM_S_TX_EPE,20,True,False,.,0.0,0.0,1002130,0.0,0.0,34.77500153,0.0,False,.,.,1,.,.,.,.
1002131,Commercial_PV,Solar,CO_E,20,True,False,.,0.0,0.0,1002131,0.0,0.0,21.95000076,0.0,False,.,.,1,.,.,.,.
1002140,Residential_PV,Solar,NM_S_TX_EPE,20,True,False,.,0.0,0.0,1002140,0.0,0.0,136.3179932,0.0,False,.,.,1,.,.,.,.
1002141,Commercial_PV,Solar,CA_PGE_CEN,20,True,False,.,0.0,0.0,1002141,0.0,0.0,50.97700119,0.0,False,.,.,1,.,.,.,.
1100004,CSP_Trough_No_Storage,Solar,OR_W,20,True,False,.,0.0,52114.01139,1100004,0.0,0.0,4110.737272091999,0.0,False,.,.,1,.,.,.,.
1100005,CSP_Trough_6h_Storage,Solar,OR_W,20,True,False,.,3.5854875,52114.01139,1100005,0.0,0.06,2872.7082106139997,0.0,False,.,.,1,.,.,.,.
1100079,CSP_Trough_No_Storage,Solar,WA_ID_AVA,20,True,False,.,0.0,43115.11764,1100079,0.0,0.0,1862.0551764052,0.0,False,.,.,1,.,.,.,.
1100100,CSP_Trough_No_Storage,Solar,MT_SE,20,True,False,.,0.0,154365.5925,1100100,0.0,0.0,51061.74553755,0.0,False,.,.,1,.,.,.,.
1100101,CSP_Trough_6h_Storage,Solar,MT_SE,20,True,False,.,3.5854875,154365.5925,1100101,0.0,0.06,35864.34212163,0.0,False,.,.,1,.,.,.,.
1100103,CSP_Trough_No_Storage,Solar,NV_S,20,True,False,.,0.0,53865.12694,1100103,0.0,0.0,47.36480021145,0.0,False,.,.,1,.,.,.,.
1100104,CSP_Trough_6h_Storage,Solar,NV_S,20,True,False,.,3.5854875,53865.12694,1100104,0.0,0.06,33.152000148000006,0.0,False,.,.,1,.,.,.,.
1100118,CSP_Trough_No_Storage,Solar,CA_PGE_BAY,20,True,False,.,0.0,54608.22056,1100118,0.0,0.0,3859.215738417,0.0,False,.,.,1,.,.,.,.
1100119,CSP_Trough_6h_Storage,Solar,CA_PGE_BAY,20,True,False,.,3.5854875,54608.22056,1100119,0.0,0.06,2712.076497273,0.0,False,.,.,1,.,.,.,.
1100124,CSP_Trough_No_Storage,Solar,WY_SE,20,True,False,.,0.0,42265.03764,1100124,0.0,0.0,70280.13919842,0.0,False,.,.,1,.,.,.,.
1100127,CSP_Trough_No_Storage,Solar,CA_PGE_N,20,True,False,.,0.0,52303.34361,1100127,0.0,0.0,4023.1104798839997,0.0,False,.,.,1,.,.,.,.
1100128,CSP_Trough_6h_Storage,Solar,CA_PGE_N,20,True,False,.,3.5854875,52303.34361,1100128,0.0,0.06,2813.21605586,0.0,False,.,.,1,.,.,.,.
1100130,CSP_Trough_No_Storage,Solar,CA_PGE_N,20,True,False,.,0.0,55878.14736,1100130,0.0,0.0,9840.567691296,0.0,False,.,.,1,.,.,.,.
1100131,CSP_Trough_6h_Storage,Solar,CA_PGE_N,20,True,False,.,3.5854875,55878.14736,1100131,0.0,0.06,6881.154063840001,0.0,False,.,.,1,.,.,.,.
1100202,CSP_Trough_No_Storage,Solar,ID_S_OR_E,20,True,False,.,0.0,46582.33125,1100202,0.0,0.0,5091.801751737,0.0,False,.,.,1,.,.,.,.
1100203,CSP_Trough_6h_Storage,Solar,ID_S_OR_E,20,True,False,.,3.5854875,46582.33125,1100203,0.0,0.06,3567.116906301,0.0,False,.,.,1,.,.,.,.
1100235,CSP_Trough_No_Storage,Solar,CO_E,20,True,False,.,0.0,46894.59264,1100235,0.0,0.0,211426.555,0.0,False,.,.,1,.,.,.,.
1100236,CSP_Trough_6h_Storage,Solar,CO_E,20,True,False,.,3.5854875,46894.59264,1100236,0.0,0.06,147834.61250000002,0.0,False,.,.,1,.,.,.,.
1100262,CSP_Trough_No_Storage,Solar,CA_PGE_S,20,True,False,.,0.0,53152.57931,1100262,0.0,0.0,2544.896194027,0.0,False,.,.,1,.,.,.,.
1100263,CSP_Trough_6h_Storage,Solar,CA_PGE_S,20,True,False,.,3.5854875,53152.57931,1100263,0.0,0.06,1783.0889958149999,0.0,False,.,.,1,.,.,.,.
1100280,CSP_Trough_No_Storage,Solar,NM_S_TX_EPE,20,True,False,.,0.0,165038.685,1100280,0.0,0.0,285635.78285485,0.0,False,.,.,1,.,.,.,.
1100281,CSP_Trough_6h_Storage,Solar,NM_S_TX_EPE,20,True,False,.,3.5854875,165038.685,1100281,0.0,0.06,199815.1203021,0.0,False,.,.,1,.,.,.,.
1100300,Central_PV,Solar,NM_N,20,True,False,.,0.0,84920.21098,1100300,0.0,0.0,7262.403108435,0.0,False,.,.,1,.,.,.,.
1100304,CSP_Trough_No_Storage,Solar,NM_S_TX_EPE,20,True,False,.,0.0,97818.84861,1100304,0.0,0.0,41802.198118713,0.0,False,.,.,1,.,.,.,.
1100305,CSP_Trough_6h_Storage,Solar,NM_S_TX_EPE,20,True,False,.,3.5854875,97818.84861,1100305,0.0,0.06,29310.273103936997,0.0,False,.,.,1,.,.,.,.
1100318,Central_PV,Solar,NM_N,20,True,False,.,0.0,56152.00931,1100318,0.0,0.0,5459.430837833999,0.0,False,.,.,1,.,.,.,.
1100322,CSP_Trough_No_Storage,Solar,AZ_APS_SW,20,True,False,.,0.0,121892.295,1100322,0.0,0.0,2671.3913749839,0.0,False,.,.,1,.,.,.,.
1100323,CSP_Trough_6h_Storage,Solar,AZ_APS_SW,20,True,False,.,3.5854875,121892.295,1100323,0.0,0.06,1863.6553825479,0.0,False,.,.,1,.,.,.,.
1100325,CSP_Trough_No_Storage,Solar,CO_SW,20,True,False,.,0.0,67150.40514,1100325,0.0,0.0,5337.127425854001,0.0,False,.,.,1,.,.,.,.
1100326,CSP_Trough_6h_Storage,Solar,CO_SW,20,True,False,.,3.5854875,67150.40514,1100326,0.0,0.06,3731.901818078,0.0,False,.,.,1,.,.,.,.
1100328,CSP_Trough_No_Storage,Solar,CA_IID,20,True,False,.,0.0,59509.70361,1100328,0.0,0.0,2602.7568061155002,0.0,False,.,.,1,.,.,.,.
1100329,CSP_Trough_6h_Storage,Solar,CA_IID,20,True,False,.,3.5854875,59509.70361,1100329,0.0,0.06,1818.8016042734998,0.0,False,.,.,1,.,.,.,.
1100331,CSP_Trough_No_Storage,Solar,AZ_NM_N,20,True,False,.,0.0,100107.1838,1100331,0.0,0.0,7843.261905669,0.0,False,.,.,1,.,.,.,.
1100332,CSP_Trough_6h_Storage,Solar,AZ_NM_N,20,True,False,.,3.5854875,100107.1838,1100332,0.0,0.06,5475.821594511,0.0,False,.,.,1,.,.,.,.
1100334,CSP_Trough_No_Storage,Solar,AZ_NM_N,20,True,False,.,0.0,82193.3175,1100334,0.0,0.0,7938.901836995001,0.0,False,.,.,1,.,.,.,.
1100335,CSP_Trough_6h_Storage,Solar,AZ_NM_N,20,True,False,.,3.5854875,82193.3175,1100335,0.0,0.06,5551.151365715,0.0,False,.,.,1,.,.,.,.
1100336,Central_PV,Solar,AZ_APS_E,20,True,False,.,0.0,81058.87125,1100336,0.0,0.0,3079.417625355,0.0,False,.,.,1,.,.,.,.
1100337,CSP_Trough_No_Storage,Solar,AZ_APS_E,20,True,False,.,0.0,81058.87125,1100337,0.0,0.0,3974.9212618086003,0.0,False,.,.,1,.,.,.,.
1100338,CSP_Trough_6h_Storage,Solar,AZ_APS_E,20,True,False,.,3.5854875,81058.87125,1100338,0.0,0.06,2770.1272127646,0.0,False,.,.,1,.,.,.,.
1100339,Central_PV,Solar,NM_N,20,True,False,.,0.0,73956.35625,1100339,0.0,0.0,5317.095,0.0,False,.,.,1,.,.,.,.
1100340,CSP_Trough_No_Storage,Solar,NM_N,20,True,False,.,0.0,73956.35625,1100340,0.0,0.0,6993.31,0.0,False,.,.,1,.,.,.,.
1100341,CSP_Trough_6h_Storage,Solar,NM_N,20,True,False,.,3.5854875,73956.35625,1100341,0.0,0.06,4892.4325,0.0,False,.,.,1,.,.,.,.
1100342,Central_PV,Solar,AZ_APS_N,20,True,False,.,0.0,101297.0524,1100342,0.0,0.0,53563.38333299999,0.0,False,.,.,1,.,.,.,.
1100345,Central_PV,Solar,NM_N,20,True,False,.,0.0,79785.20402,1100345,0.0,0.0,4779.339557916,0.0,False,.,.,1,.,.,.,.
1100346,CSP_Trough_No_Storage,Solar,NM_N,20,True,False,.,0.0,79785.20402,1100346,0.0,0.0,5872.305148292,0.0,False,.,.,1,.,.,.,.
1100347,CSP_Trough_6h_Storage,Solar,NM_N,20,True,False,.,3.5854875,79785.20402,1100347,0.0,0.06,4123.832763687999,0.0,False,.,.,1,.,.,.,.
1100349,CSP_Trough_No_Storage,Solar,AZ_SE,20,True,False,.,0.0,45003.64764,1100349,0.0,0.0,35530.323619636,0.0,False,.,.,1,.,.,.,.
1100350,CSP_Trough_6h_Storage,Solar,AZ_SE,20,True,False,.,3.5854875,45003.64764,1100350,0.0,0.06,24776.633892628,0.0,False,.,.,1,.,.,.,.
1100358,CSP_Trough_No_Storage,Solar,NM_S_TX_EPE,20,True,False,.,0.0,44159.4825,1100358,0.0,0.0,110402.37946998,0.0,False,.,.,1,.,.,.,.
1100359,CSP_Trough_6h_Storage,Solar,NM_S_TX_EPE,20,True,False,.,3.5854875,44159.4825,1100359,0.0,0.06,77322.91826960999,0.0,False,.,.,1,.,.,.,.
1100366,Central_PV,Solar,AZ_APS_N,20,True,False,.,0.0,73312.27764,1100366,0.0,0.0,4812.534200933999,0.0,False,.,.,1,.,.,.,.
1100367,CSP_Trough_No_Storage,Solar,AZ_APS_N,20,True,False,.,0.0,73312.27764,1100367,0.0,0.0,6336.357264556999,0.0,False,.,.,1,.,.,.,.
1100368,CSP_Trough_6h_Storage,Solar,AZ_APS_N,20,True,False,.,3.5854875,73312.27764,1100368,0.0,0.06,4420.9861845860005,0.0,False,.,.,1,.,.,.,.
1100376,CSP_Trough_No_Storage,Solar,AZ_APS_SW,20,True,False,.,0.0,68401.2525,1100376,0.0,0.0,7153.505869707,0.0,False,.,.,1,.,.,.,.
1100377,CSP_Trough_6h_Storage,Solar,AZ_APS_SW,20,True,False,.,3.5854875,68401.2525,1100377,0.0,0.06,5015.793908643,0.0,False,.,.,1,.,.,.,.
1100379,CSP_Trough_No_Storage,Solar,CA_SCE_CEN,20,True,False,.,0.0,70504.7175,1100379,0.0,0.0,10693.390493954,0.0,False,.,.,1,.,.,.,.
1100380,CSP_Trough_6h_Storage,Solar,CA_SCE_CEN,20,True,False,.,3.5854875,70504.7175,1100380,0.0,0.06,7462.961277038001,0.0,False,.,.,1,.,.,.,.
1100388,CSP_Trough_No_Storage,Solar,AZ_APS_SW,20,True,False,.,0.0,49029.69319,1100388,0.0,0.0,8038.411246789,0.0,False,.,.,1,.,.,.,.
1100389,CSP_Trough_6h_Storage,Solar,AZ_APS_SW,20,True,False,.,3.5854875,49029.69319,1100389,0.0,0.06,5635.21482249,0.0,False,.,.,1,.,.,.,.
1100400,CSP_Trough_No_Storage,Solar,AZ_APS_SW,20,True,False,.,0.0,104022.7478,1100400,0.0,0.0,7594.315500975999,0.0,False,.,.,1,.,.,.,.
1100401,CSP_Trough_6h_Storage,Solar,AZ_APS_SW,20,True,False,.,3.5854875,104022.7478,1100401,0.0,0.06,5310.13093076,0.0,False,.,.,1,.,.,.,.
1100421,CSP_Trough_No_Storage,Solar,AZ_APS_SW,20,True,False,.,0.0,55443.81056,1100421,0.0,0.0,8982.638629487,0.0,False,.,.,1,.,.,.,.
1100422,CSP_Trough_6h_Storage,Solar,AZ_APS_SW,20,True,False,.,3.5854875,55443.81056,1100422,0.0,0.06,6283.761090581999,0.0,False,.,.,1,.,.,.,.
1100433,CSP_Trough_No_Storage,Solar,NM_S_TX_EPE,20,True,False,.,0.0,80845.62486,1100433,0.0,0.0,30234.797923613,0.0,False,.,.,1,.,.,.,.
1100434,CSP_Trough_6h_Storage,Solar,NM_S_TX_EPE,20,True,False,.,3.5854875,80845.62486,1100434,0.0,0.06,21244.704789515003,0.0,False,.,.,1,.,.,.,.
1100460,CSP_Trough_No_Storage,Solar,CA_PGE_N,20,True,False,.,0.0,50171.02125,1100460,0.0,0.0,8403.907756275,0.0,False,.,.,1,.,.,.,.
1100461,CSP_Trough_6h_Storage,Solar,CA_PGE_N,20,True,False,.,3.5854875,50171.02125,1100461,0.0,0.06,5888.22817956,0.0,False,.,.,1,.,.,.,.
1100478,CSP_Trough_No_Storage,Solar,CA_IID,20,True,False,.,0.0,68474.78736,1100478,0.0,0.0,43027.458397350005,0.0,False,.,.,1,.,.,.,.
1100479,CSP_Trough_6h_Storage,Solar,CA_IID,20,True,False,.,3.5854875,68474.78736,1100479,0.0,0.06,30118.15925815,0.0,False,.,.,1,.,.,.,.
1100499,CSP_Trough_No_Storage,Solar,CA_PGE_S,20,True,False,.,0.0,75747.07875,1100499,0.0,0.0,3722.2470977219996,0.0,False,.,.,1,.,.,.,.
1100500,CSP_Trough_6h_Storage,Solar,CA_PGE_S,20,True,False,.,3.5854875,75747.07875,1100500,0.0,0.06,2604.1788683688,0.0,False,.,.,1,.,.,.,.
1100513,Central_PV,Solar,NM_N,20,True,False,.,0.0,74934.91236,1100513,0.0,0.0,20720.355000000003,0.0,False,.,.,1,.,.,.,.
1100516,Central_PV,Solar,NM_N,20,True,False,.,0.0,69998.29389,1100516,0.0,0.0,4625.955540276001,0.0,False,.,.,1,.,.,.,.
1100523,CSP_Trough_No_Storage,Solar,CO_DEN,20,True,False,.,0.0,55037.12361,1100523,0.0,0.0,79201.04803434,0.0,False,.,.,1,.,.,.,.
1100524,CSP_Trough_6h_Storage,Solar,CO_DEN,20,True,False,.,3.5854875,55037.12361,1100524,0.0,0.06,55379.30770215,0.0,False,.,.,1,.,.,.,.
1100567,Central_PV,Solar,NM_N,20,True,False,.,0.0,51794.505,1100567,0.0,0.0,15777.746467830002,0.0,False,.,.,1,.,.,.,.
1100568,CSP_Trough_No_Storage,Solar,NM_N,20,True,False,.,0.0,51794.505,1100568,0.0,0.0,18418.19237877,0.0,False,.,.,1,.,.,.,.
1100569,CSP_Trough_6h_Storage,Solar,NM_N,20,True,False,.,3.5854875,51794.505,1100569,0.0,0.06,12925.199164044001,0.0,False,.,.,1,.,.,.,.
1100595,CSP_Trough_No_Storage,Solar,OR_WA_BPA,20,True,False,.,0.0,52050.25444,1100595,0.0,0.0,8049.264232044,0.0,False,.,.,1,.,.,.,.
1100596,CSP_Trough_6h_Storage,Solar,OR_WA_BPA,20,True,False,.,3.5854875,52050.25444,1100596,0.0,0.06,5649.7201628699995,0.0,False,.,.,1,.,.,.,.
1100609,Central_PV,Solar,NM_N,20,True,False,.,0.0,117263.7022,1100609,0.0,0.0,14781.123293271,0.0,False,.,.,1,.,.,.,.
1100653,CSP_Trough_6h_Storage,Solar,CO_E,20,True,False,.,3.5854875,42367.5525,1100653,0.0,0.06,65271.10903859,0.0,False,.,.,1,.,.,.,.
1100655,CSP_Trough_No_Storage,Solar,AZ_SE,20,True,False,.,0.0,43948.41056,1100655,0.0,0.0,16081.085,0.0,False,.,.,1,.,.,.,.
1100656,CSP_Trough_6h_Storage,Solar,AZ_SE,20,True,False,.,3.5854875,43948.41056,1100656,0.0,0.06,11244.2875,0.0,False,.,.,1,.,.,.,.
1100703,CSP_Trough_No_Storage,Solar,AZ_SE,20,True,False,.,0.0,41811.62139,1100703,0.0,0.0,9108.954499624,0.0,False,.,.,1,.,.,.,.
1100704,CSP_Trough_6h_Storage,Solar,AZ_SE,20,True,False,.,3.5854875,41811.62139,1100704,0.0,0.06,6357.176869528,0.0,False,.,.,1,.,.,.,.
1100712,CSP_Trough_No_Storage,Solar,MT_SW,20,True,False,.,0.0,67872.49014,1100712,0.0,0.0,1271.1494693795999,0.0,False,.,.,1,.,.,.,.
1100713,CSP_Trough_6h_Storage,Solar,MT_SW,20,True,False,.,3.5854875,67872.49014,1100713,0.0,0.06,891.2874785299999,0.0,False,.,.,1,.,.,.,.
1100778,CSP_Trough_No_Storage,Solar,AZ_APS_SW,20,True,False,.,0.0,109464.1013,1100778,0.0,0.0,7615.146998423999,0.0,False,.,.,1,.,.,.,.
1100779,CSP_Trough_6h_Storage,Solar,AZ_APS_SW,20,True,False,.,3.5854875,109464.1013,1100779,0.0,0.06,5334.873768952,0.0,False,.,.,1,.,.,.,.
1100823,CSP_Trough_No_Storage,Solar,AZ_APS_SW,20,True,False,.,0.0,52549.43306,1100823,0.0,0.0,16240.175490406002,0.0,False,.,.,1,.,.,.,.
1100824,CSP_Trough_6h_Storage,Solar,AZ_APS_SW,20,True,False,.,3.5854875,52549.43306,1100824,0.0,0.06,11360.735643516,0.0,False,.,.,1,.,.,.,.
1100826,CSP_Trough_No_Storage,Solar,NM_S_TX_EPE,20,True,False,.,0.0,65810.80181,1100826,0.0,0.0,39522.567064816,0.0,False,.,.,1,.,.,.,.
1100827,CSP_Trough_6h_Storage,Solar,NM_S_TX_EPE,20,True,False,.,3.5854875,65810.80181,1100827,0.0,0.06,27649.495244932,0.0,False,.,.,1,.,.,.,.
1100867,Central_PV,Solar,AZ_APS_N,20,True,False,.,0.0,98754.53848,1100867,0.0,0.0,8478.552396012,0.0,False,.,.,1,.,.,.,.
1100868,CSP_Trough_No_Storage,Solar,AZ_APS_N,20,True,False,.,0.0,98754.53848,1100868,0.0,0.0,11328.244529114,0.0,False,.,.,1,.,.,.,.
1100869,CSP_Trough_6h_Storage,Solar,AZ_APS_N,20,True,False,.,3.5854875,98754.53848,1100869,0.0,0.06,7937.868370758,0.0,False,.,.,1,.,.,.,.
1100895,CSP_Trough_No_Storage,Solar,CO_E,20,True,False,.,0.0,78887.30514,1100895,0.0,0.0,62534.814999999995,0.0,False,.,.,1,.,.,.,.
1100896,CSP_Trough_6h_Storage,Solar,CO_E,20,True,False,.,3.5854875,78887.30514,1100896,0.0,0.06,43839.15,0.0,False,.,.,1,.,.,.,.
1100901,CSP_Trough_No_Storage,Solar,NM_S_TX_EPE,20,True,False,.,0.0,46051.27181,1100901,0.0,0.0,18810.946699128,0.0,False,.,.,1,.,.,.,.
1100902,CSP_Trough_6h_Storage,Solar,NM_S_TX_EPE,20,True,False,.,3.5854875,46051.27181,1100902,0.0,0.06,13189.593129271998,0.0,False,.,.,1,.,.,.,.
1100904,CSP_Trough_No_Storage,Solar,UT_S,20,True,False,.,0.0,113257.5851,1100904,0.0,0.0,4854.931484386,0.0,False,.,.,1,.,.,.,.
1100905,CSP_Trough_6h_Storage,Solar,UT_S,20,True,False,.,3.5854875,113257.5851,1100905,0.0,0.06,3400.2661190269996,0.0,False,.,.,1,.,.,.,.
1100915,Central_PV,Solar,NM_N,20,True,False,.,0.0,68224.23111,1100915,0.0,0.0,15802.182283049999,0.0,False,.,.,1,.,.,.,.
1100945,Central_PV,Solar,NM_N,20,True,False,.,0.0,52338.96486,1100945,0.0,0.0,2044.448956023,0.0,False,.,.,1,.,.,.,.
1100952,CSP_Trough_No_Storage,Solar,NV_N,20,True,False,.,0.0,175390.5825,1100952,0.0,0.0,10351.844692388,0.0,False,.,.,1,.,.,.,.
1100953,CSP_Trough_6h_Storage,Solar,NV_N,20,True,False,.,3.5854875,175390.5825,1100953,0.0,0.06,7242.021504551,0.0,False,.,.,1,.,.,.,.
1100955,CSP_Trough_No_Storage,Solar,AZ_SE,20,True,False,.,0.0,45907.9425,1100955,0.0,0.0,14243.326503399,0.0,False,.,.,1,.,.,.,.
1100956,CSP_Trough_6h_Storage,Solar,AZ_SE,20,True,False,.,3.5854875,45907.9425,1100956,0.0,0.06,9985.083142590001,0.0,False,.,.,1,.,.,.,.
1100958,CSP_Trough_No_Storage,Solar,AZ_APS_SW,20,True,False,.,0.0,61968.65944,1100958,0.0,0.0,9365.60762693,0.0,False,.,.,1,.,.,.,.
1100959,CSP_Trough_6h_Storage,Solar,AZ_APS_SW,20,True,False,.,3.5854875,61968.65944,1100959,0.0,0.06,6575.900459335,0.0,False,.,.,1,.,.,.,.
1100961,CSP_Trough_No_Storage,Solar,AZ_NM_N,20,True,False,.,0.0,46200.88389,1100961,0.0,0.0,19798.839125026,0.0,False,.,.,1,.,.,.,.
1100962,CSP_Trough_6h_Storage,Solar,AZ_NM_N,20,True,False,.,3.5854875,46200.88389,1100962,0.0,0.06,13873.339197821999,0.0,False,.,.,1,.,.,.,.
1100964,CSP_Trough_No_Storage,Solar,OR_W,20,True,False,.,0.0,42845.84514,1100964,0.0,0.0,4926.083619257,0.0,False,.,.,1,.,.,.,.
1100965,CSP_Trough_6h_Storage,Solar,OR_W,20,True,False,.,3.5854875,42845.84514,1100965,0.0,0.06,3445.825583421,0.0,False,.,.,1,.,.,.,.
1100976,CSP_Trough_No_Storage,Solar,WY_NW,20,True,False,.,0.0,57268.34306,1100976,0.0,0.0,7519.435579611001,0.0,False,.,.,1,.,.,.,.
1100977,CSP_Trough_6h_Storage,Solar,WY_NW,20,True,False,.,3.5854875,57268.34306,1100977,0.0,0.06,5260.184525646,0.0,False,.,.,1,.,.,.,.
1100979,CSP_Trough_No_Storage,Solar,AZ_APS_SW,20,True,False,.,0.0,57449.70861,1100979,0.0,0.0,6578.632298504,0.0,False,.,.,1,.,.,.,.
1100980,CSP_Trough_6h_Storage,Solar,AZ_APS_SW,20,True,False,.,3.5854875,57449.70861,1100980,0.0,0.06,4624.798728648,0.0,False,.,.,1,.,.,.,.
1100982,CSP_Trough_No_Storage,Solar,AZ_APS_SW,20,True,False,.,0.0,78221.24625,1100982,0.0,0.0,7573.715943527,0.0,False,.,.,1,.,.,.,.
1100983,CSP_Trough_6h_Storage,Solar,AZ_APS_SW,20,True,False,.,3.5854875,78221.24625,1100983,0.0,0.06,5301.06389048,0.0,False,.,.,1,.,.,.,.
