hydro_project,timeseries,hydro_min_flow_mw,hydro_avg_flow_mw
155310,2050_M3,1.8351461213517664,3.6702922427035327
155310,2050_M2,1.706239086690711,3.412478173381422
155310,2050_M1,1.7591956125192016,3.5183912250384033
155311,2050_M12,0.42946935483870974,0.8589387096774195
155311,2050_M1,0.46116388888888893,0.9223277777777779
155311,2050_M2,0.47177186302682,0.94354372605364
155311,2050_M3,0.563663799283154,1.127327598566308
155311,2050_M4,0.7291249999999999,1.4582499999999998
155311,2050_M5,0.8754560931899641,1.7509121863799282
155311,2050_M6,0.9110517129629628,1.8221034259259257
155311,2050_M7,0.933548700716846,1.867097401433692
155311,2050_M8,0.8043927419354839,1.6087854838709679
155311,2050_M9,0.5916555555555554,1.1833111111111108
155311,2050_M10,0.4300802867383513,0.8601605734767026
155311,2050_M11,0.38765277777777774,0.7753055555555555
155312,2050_M4,2.6374147222222226,5.274829444444445
155312,2050_M5,3.0056037186379925,6.011207437275985
155312,2050_M6,3.188433148148148,6.376866296296296
155312,2050_M7,2.6513973566308247,5.302794713261649
155312,2050_M8,2.1186472222222226,4.237294444444445
155312,2050_M9,1.5790237962962963,3.1580475925925926
155312,2050_M10,1.6058315860215056,3.211663172043011
155312,2050_M11,1.9275960185185188,3.8551920370370376
155312,2050_M12,2.184929166666666,4.369858333333332
155312,2050_M1,2.380317249103943,4.760634498207886
155312,2050_M2,2.266955146756979,4.533910293513958
155312,2050_M3,2.3659599910394267,4.731919982078853
155321,2050_M9,1.2439887962962963,2.4879775925925927
155321,2050_M11,0.8606569907407409,1.7213139814814817
155321,2050_M10,0.8799461021505376,1.7598922043010752
155321,2050_M12,0.970591801075269,1.941183602150538
155321,2050_M8,1.7568077060931901,3.5136154121863803
155321,2050_M7,2.167315008960573,4.334630017921146
155321,2050_M6,2.141478564814815,4.28295712962963
155321,2050_M5,1.9166706093189965,3.833341218637993
155321,2050_M4,1.9243506018518517,3.8487012037037034
155321,2050_M3,1.453682616487455,2.90736523297491
155321,2050_M2,1.2582209325396827,2.5164418650793654
155321,2050_M1,1.2260676075268817,2.4521352150537634
155322,2050_M12,0.25252258064516125,0.5050451612903225
155322,2050_M11,0.22542486111111112,0.45084972222222225
155322,2050_M10,0.24768413978494624,0.4953682795698925
155322,2050_M9,0.3444505092592593,0.6889010185185186
155322,2050_M8,0.4594924283154122,0.9189848566308244
155322,2050_M7,0.5331612455197132,1.0663224910394264
155322,2050_M6,0.5251083796296298,1.0502167592592595
155322,2050_M5,0.5105497311827957,1.0210994623655913
155322,2050_M4,0.4291036111111111,0.8582072222222222
155322,2050_M3,0.33323602150537635,0.6664720430107527
155322,2050_M2,0.272310153256705,0.54462030651341
155322,2050_M1,0.26414637096774196,0.5282927419354839
155325,2050_M8,2.5053668458781364,5.010733691756273
155325,2050_M1,1.6063426971326165,3.212685394265233
155325,2050_M2,1.6331053417487686,3.2662106834975373
155325,2050_M3,1.9819028673835122,3.9638057347670244
155325,2050_M4,2.5138456481481484,5.027691296296297
155325,2050_M5,2.929361872759857,5.858723745519714
155325,2050_M6,2.972084537037037,5.944169074074074
155325,2050_M7,2.9160241039426524,5.832048207885305
155325,2050_M9,1.8865796296296293,3.7731592592592587
155325,2050_M10,1.3477006272401435,2.695401254480287
155325,2050_M11,1.2657864814814812,2.5315729629629624
155325,2050_M12,1.3807396953405018,2.7614793906810036
155332,2050_M7,0.32988127240143367,0.6597625448028673
155332,2050_M12,0.15503324372759858,0.31006648745519716
155332,2050_M11,0.13852458333333337,0.27704916666666674
155332,2050_M10,0.14190094086021507,0.28380188172043014
155332,2050_M9,0.19664300925925932,0.39328601851851863
155332,2050_M3,0.23101317204301075,0.4620263440860215
155332,2050_M2,0.1991968715790914,0.3983937431581828
155332,2050_M1,0.19519399641577062,0.39038799283154124
155332,2050_M6,0.32648629629629633,0.6529725925925927
155332,2050_M5,0.2836360215053763,0.5672720430107526
155332,2050_M8,0.26964386200716844,0.5392877240143369
155332,2050_M4,0.2934408333333333,0.5868816666666666
155333,2050_M1,0.7612119623655914,1.5224239247311828
155333,2050_M8,0.6753639784946236,1.3507279569892472
155333,2050_M9,0.4997847685185185,0.999569537037037
155333,2050_M10,0.5086497759856632,1.0172995519713264
155333,2050_M11,0.6120105092592592,1.2240210185185183
155333,2050_M12,0.6955552867383514,1.3911105734767029
155333,2050_M7,0.8525180555555555,1.705036111111111
155333,2050_M6,1.0231235648148147,2.0462471296296294
155333,2050_M5,0.9646892025089605,1.929378405017921
155333,2050_M4,0.846925601851852,1.693851203703704
155333,2050_M3,0.7537269265232975,1.507453853046595
155333,2050_M2,0.7198206246579092,1.4396412493158184
155334,2050_M2,0.48594056000273667,0.9718811200054733
155334,2050_M7,0.8223770609318997,1.6447541218637993
155334,2050_M6,0.8168550462962963,1.6337100925925927
155334,2050_M5,0.7360429211469535,1.472085842293907
155334,2050_M4,0.7324274074074074,1.4648548148148148
155334,2050_M3,0.5612100806451612,1.1224201612903224
155334,2050_M10,0.34341698028673834,0.6868339605734767
155334,2050_M9,0.4799541666666666,0.9599083333333333
155334,2050_M8,0.6725344982078852,1.3450689964157705
155334,2050_M1,0.47726715949820786,0.9545343189964157
155334,2050_M12,0.3762547939068101,0.7525095878136202
155334,2050_M11,0.3379166203703704,0.6758332407407408
155344,2050_M2,0.2041460184289233,0.4082920368578466
155344,2050_M1,0.19797931067588329,0.39595862135176657
155344,2050_M12,0.15521519777265746,0.31043039554531493
155344,2050_M3,0.23340370583717357,0.46680741167434714
155344,2050_M4,0.30475391865079365,0.6095078373015873
155344,2050_M5,0.30099515168970814,0.6019903033794163
155344,2050_M6,0.3385206845238095,0.677041369047619
155344,2050_M7,0.34013920890937027,0.6802784178187405
155344,2050_M8,0.27478000192012286,0.5495600038402457
155344,2050_M9,0.19634112103174606,0.3926822420634921
155344,2050_M10,0.14028561827956987,0.28057123655913974
155344,2050_M11,0.13839578373015873,0.27679156746031747
155346,2050_M4,3.159613981481482,6.319227962962964
155346,2050_M3,2.3874761200716845,4.774952240143369
155346,2050_M2,2.049501335864806,4.099002671729612
155346,2050_M1,2.006156765232975,4.01231353046595
155346,2050_M8,2.8481762544802867,5.696352508960573
155346,2050_M7,3.5164423387096777,7.032884677419355
